Variable	Start [h]	End [h]
Potsdam Altitude	90720,298080,380160,426240,504000	92160,299520,381600,427680,505440
Potsdam Azimuth	90720,298080,380160,426240,504001	92160,299520,381600,427680,505441
Shanghai Altitude	90720,298080,380160,426240,504002	92160,299520,381600,427680,505442
Shanghai Azimuth	90720,298080,380160,426240,504003	92160,299520,381600,427680,505443
Kaxgar Altitude	90720,298080,380160,426240,504004	92160,299520,381600,427680,505444
Kaxgar Azimuth	90720,298080,380160,426240,504005	92160,299520,381600,427680,505445
Singapur Altitude	90720,298080,380160,426240,504006	92160,299520,381600,427680,505446
Singapur Azimuth	90720,298080,380160,426240,504007	92160,299520,381600,427680,505447
Lima Altitude	90720,298080,380160,426240,504008	92160,299520,381600,427680,505448
Lima Azimuth	90720,298080,380160,426240,504009	92160,299520,381600,427680,505449
Denver Altitude	90720,298080,380160,426240,504010	92160,299520,381600,427680,505450
Denver Azimuth	90720,298080,380160,426240,504011	92160,299520,381600,427680,505451
Barrow Altitude	90720,298080,380160,426240,504012	92160,299520,381600,427680,505452
Barrow Azimuth	90720,298080,380160,426240,504013	92160,299520,381600,427680,505453
Melbourne Altitude	90720,298080,380160,426240,504014	92160,299520,381600,427680,505454
Melbourne Azimuth	90720,298080,380160,426240,504015	92160,299520,381600,427680,505455
